# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 139.1000000       1.41222e-19       1.41222e-19
 139.2000000       1.41111e-19       1.41111e-19
 139.3000000       1.41000e-19       1.41000e-19
 139.4000000       1.40889e-19       1.40889e-19
 139.5000000       1.40778e-19       1.40778e-19
 139.6000000       1.40667e-19       1.40667e-19
 139.7000000       1.40556e-19       1.40556e-19
 139.8000000       1.40444e-19       1.40444e-19
 139.9000000       1.40333e-19       1.40333e-19
 140.0000000       1.40222e-19       1.40222e-19
 140.1000000       1.40111e-19       1.40111e-19
 140.2000000       1.40000e-19       1.40000e-19
 140.3000000       1.39889e-19       1.39889e-19
 140.4000000       1.39778e-19       1.39778e-19
 140.5000000       1.39667e-19       1.39667e-19
 140.6000000       1.39556e-19       1.39556e-19
 140.7000000       1.39444e-19       1.39444e-19
 140.8000000       1.39333e-19       1.39333e-19
 140.9000000       1.39222e-19       1.39222e-19
 141.0000000       1.39111e-19       1.39111e-19
 141.1000000       1.39000e-19       1.39000e-19
 141.2000000       1.38889e-19       1.38889e-19
 141.3000000       1.38778e-19       1.38778e-19
 141.4000000       1.38667e-19       1.38667e-19
 141.5000000       1.38556e-19       1.38556e-19
 141.6000000       1.38444e-19       1.38444e-19
 141.7000000       1.38333e-19       1.38333e-19
 141.8000000       1.38222e-19       1.38222e-19
 141.9000000       1.38111e-19       1.38111e-19
 142.0000000       1.38000e-19       1.38000e-19
 142.1000000       1.37889e-19       1.37889e-19
 142.2000000       1.37778e-19       1.37778e-19
 142.3000000       1.37667e-19       1.37667e-19
 142.4000000       1.37556e-19       1.37556e-19
 142.5000000       1.37444e-19       1.37444e-19
 142.6000000       1.37333e-19       1.37333e-19
 142.7000000       1.37222e-19       1.37222e-19
 142.8000000       1.37111e-19       1.37111e-19
 142.9000000       1.37000e-19       1.37000e-19
 143.0000000       1.36889e-19       1.36889e-19
 143.1000000       1.36778e-19       1.36778e-19
 143.2000000       1.36667e-19       1.36667e-19
 143.3000000       1.36556e-19       1.36556e-19
 143.4000000       1.36444e-19       1.36444e-19
 143.5000000       1.36333e-19       1.36333e-19
 143.6000000       1.36222e-19       1.36222e-19
 143.7000000       1.36111e-19       1.36111e-19
 143.8000000       1.36000e-19       1.36000e-19
 143.9000000       1.35889e-19       1.35889e-19
 144.0000000       1.35778e-19       1.35778e-19
 144.1000000       1.35667e-19       1.35667e-19
 144.2000000       1.35556e-19       1.35556e-19
 144.3000000       1.35444e-19       1.35444e-19
 144.4000000       1.35333e-19       1.35333e-19
 144.5000000       1.35222e-19       1.35222e-19
 144.6000000       1.35111e-19       1.35111e-19
 144.7000000       1.35000e-19       1.35000e-19
 144.8000000       1.34889e-19       1.34889e-19
 144.9000000       1.34778e-19       1.34778e-19
 145.0000000       1.34667e-19       1.34667e-19
